type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-46,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,462507727,0,150,0,0,462.95,384,[-106 -32 8 0 -9 16 -11 16 -11 13 -12 14 -13 14 -13 15 -14 16 -14 18 -13 19 -13 20 -11 21 -10 20 -8 21 -7 19 -7 18 -6 15 -7 14 -8 12 -9 10 -11 10 -12 8 -13 8 -15 8 -17 9 -17 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 16 -5 18 -6 18 -8 21 -8 20 -8 24 -8 24 -8 24 -8 23 -7 21 -9 20 -9 19 -10 16 -11 14 -13 14 -14 13 -16 13 -17 13 -19 16 -18 17 -18 19 -17 21 -16 21 -15 22 -13 22 -11 22 -119 0 -46 5 -42 4 -43 6 -40 7 -41 7 -41 8 -39 9 -39 11 -38 12 -36 12 -37 14 -36 13 -35 13 -36 14 -34 12 -36 13 -33 11 -35 13 -34 12 -33 10 -32 9 -32 7 -31 7 -31 6 -31 5 -32 4 -29 1 -28 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26 18 -30 16 -33 14 -36 12 -35 9 -39 8 -36 6 -40 5 -41 3 -42 1 -43 0 -41 -2 -44 -3 -44 -4 -43 -4 -43 -5 -45 -6 -43 -6 -45 -6 -42 -5 -44 -4 -43 -3 -44 -1 -44 -1 -43 0 -45 0 -45 2 -46 4 -119 0 3 6 5 5 4 9 3 10 0 8 0 8 0 5 2 4 5 3 5 5 5 7 4 8 2 7 2 6 1 5 3 3 4 4 6 7 6 8 3 9 2 9 0 7 1 6 1 6 2 6 3 7 2 7 -1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 3 5 2 5 2 4 2 3 4 4 4 5 3 9 1 10 -1 9 -3 7 -1 7 0 6 0 6 0 8 0 8 -2 10 -2 10 -4 7 -3 6 1 5 3 6 3 8 3 11 1 10 -1 9 0 8 -1 7 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-46,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,462519206,0,150,0,0,463.046,384,[-106 -32 8 0 19 -2 15 0 18 1 16 3 17 5 18 4 20 5 21 4 25 2 24 0 23 -1 22 -2 20 -3 21 -4 17 -3 18 -2 14 -1 13 1 13 3 12 5 12 7 14 9 13 10 14 11 14 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -8 16 -6 19 -7 19 -6 23 -7 21 -7 24 -7 23 -7 23 -7 22 -7 20 -5 19 -4 18 -3 17 0 15 2 18 4 16 6 21 7 19 6 23 7 25 6 26 4 28 2 26 0 25 -2 23 -3 -116 0 31 -30 30 -32 27 -31 29 -33 27 -31 26 -33 23 -32 23 -31 22 -33 23 -34 22 -34 21 -32 20 -31 20 -31 20 -34 19 -31 21 -32 20 -30 21 -30 21 -29 21 -27 20 -25 22 -25 22 -24 23 -22 22 -19 25 -19 24 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -32 11 -32 14 -31 16 -30 19 -31 21 -30 23 -30 25 -29 28 -30 30 -29 30 -29 33 -27 34 -26 35 -25 35 -23 35 -23 34 -23 37 -25 34 -24 36 -25 34 -24 34 -26 34 -27 33 -28 35 -29 34 -29 33 -29 32 -29 -116 0 -8 -4 -8 -7 -7 -6 -9 -6 -9 -6 -7 -5 -8 -4 -7 -4 -8 -4 -9 -3 -10 -3 -10 -4 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -10 -5 -9 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -6 -6 -6 -8 -4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 -1 -7 -2 -7 -2 -8 -1 -8 -2 -9 -3 -9 -3 -9 -5 -9 -6 -8 -6 -7 -5 -7 -6 -8 -5 -8 -6 -8 -8 -7 -8 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -8 -7 -6 -7 -8 -8 -8 -8 -6 -8 -7 -7 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-46,11,1,6,0,0,1,1,1,0,0,-97,1,1,0,464905964,0,150,0,0,465.348,384,[-106 -32 8 0 1 -21 2 -18 4 -19 5 -18 7 -19 7 -20 7 -21 6 -23 4 -25 1 -26 -1 -25 -2 -23 -2 -21 -2 -22 -2 -19 -1 -18 0 -15 3 -15 5 -14 7 -14 8 -13 9 -15 10 -15 10 -17 11 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -17 -2 -18 -1 -21 -1 -22 -1 -24 -1 -24 0 -26 0 -26 0 -24 -1 -24 -1 -23 0 -21 2 -19 3 -18 5 -17 7 -19 8 -18 10 -20 10 -20 11 -22 10 -24 9 -25 6 -27 3 -27 2 -26 1 -24 124 0 5 -46 3 -44 2 -43 0 -45 0 -43 -1 -43 -2 -41 -3 -40 -5 -40 -5 -42 -6 -41 -7 -40 -7 -38 -8 -38 -8 -39 -7 -38 -7 -38 -6 -37 -5 -37 -5 -36 -3 -35 -3 -34 -2 -34 -1 -32 0 -33 2 -32 5 -31 7 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -32 -8 -34 -5 -35 -2 -36 -1 -37 1 -38 3 -38 5 -40 7 -41 9 -42 9 -41 12 -42 12 -42 14 -42 14 -41 15 -41 15 -42 15 -42 14 -42 13 -42 13 -41 11 -42 12 -44 10 -44 10 -45 8 -45 7 -45 6 -45 124 0 -8 1 -7 -1 -7 0 -8 1 -8 1 -7 2 -8 2 -7 2 -8 2 -7 3 -8 3 -8 3 -8 3 -7 3 -8 4 -8 4 -7 3 -8 3 -8 3 -8 2 -8 2 -8 3 -9 2 -8 1 -8 1 -8 0 -8 -1 -9 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -5 3 -6 2 -6 2 -7 1 -7 1 -7 1 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -2 -7 -2 -9 -1 -9 -1 -9 -1 -9 0 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-47,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,470359273,0,150,0,0,470.801,384,[-106 -32 8 0 13 11 11 11 9 13 8 14 8 16 7 17 9 19 11 20 13 21 15 20 16 18 17 16 16 14 17 13 15 12 13 11 10 10 8 11 5 11 3 12 1 13 0 16 -1 17 -1 18 -1 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 3 16 5 18 7 19 8 21 9 22 9 23 9 23 9 22 9 21 9 19 8 16 9 14 9 12 10 10 12 9 15 8 16 9 19 10 19 12 21 14 22 16 21 19 21 19 19 20 16 19 14 -124 0 34 30 27 25 33 29 28 23 33 27 32 25 32 23 33 21 33 20 30 17 34 19 33 19 32 18 35 19 29 17 35 20 28 15 33 20 31 18 27 19 26 19 24 20 23 18 23 20 22 21 24 24 16 20 15 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 6 30 10 30 14 34 18 26 16 31 22 25 18 32 25 28 26 28 28 26 31 24 28 25 32 25 33 24 34 23 34 26 36 20 32 24 37 23 31 27 36 27 32 28 30 27 31 25 29 28 31 29 30 32 32 -124 0 2 -12 1 -8 9 -14 4 -14 9 -7 8 -8 4 -7 2 -7 0 -9 0 -7 4 -11 5 -11 6 -10 5 -7 7 -8 0 -9 2 -6 4 -13 3 -13 6 -12 7 -10 7 -7 8 -6 5 -6 5 -7 7 -10 4 -7 9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -10 2 -9 1 -8 -1 -6 3 -4 -1 -11 -1 -7 6 -12 5 -11 7 -9 6 -7 8 -5 5 -6 5 -8 6 -9 7 -9 11 -7 10 -11 7 -4 9 -4 2 -9 2 -9 3 -12 6 -13 5 -13 9 -8 8 -8 5 -8 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-47,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,470413964,0,150,0,0,470.896,384,[-106 -32 8 0 -4 -19 -2 -18 0 -18 1 -18 2 -19 2 -21 2 -22 1 -24 -1 -25 -3 -26 -5 -25 -6 -24 -7 -22 -7 -21 -7 -19 -6 -17 -4 -15 -2 -15 1 -14 3 -14 4 -14 6 -15 7 -16 8 -17 9 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -16 -7 -18 -7 -20 -7 -21 -7 -22 -8 -24 -8 -24 -8 -24 -8 -23 -7 -22 -6 -21 -4 -20 -3 -19 -1 -18 2 -18 3 -19 5 -20 5 -21 5 -23 4 -25 3 -27 1 -28 -1 -28 -3 -27 -4 -26 -4 -25 -122 0 -3 -45 -4 -43 -5 -43 -7 -43 -8 -42 -10 -41 -11 -38 -12 -38 -13 -38 -13 -38 -14 -38 -15 -37 -15 -35 -15 -35 -16 -35 -16 -35 -15 -34 -15 -34 -15 -34 -14 -34 -13 -33 -12 -31 -11 -32 -9 -31 -8 -31 -7 -31 -4 -31 -1 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -30 -8 -33 -6 -34 -4 -36 -3 -36 0 -38 1 -38 2 -39 3 -41 5 -42 6 -41 8 -41 10 -42 10 -41 11 -41 11 -41 10 -42 9 -43 9 -42 9 -41 7 -42 6 -42 5 -44 4 -44 3 -45 2 -44 1 -44 -1 -44 -122 0 -10 3 -9 1 -9 1 -9 2 -9 3 -9 4 -9 3 -8 4 -9 3 -9 4 -8 4 -9 5 -9 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -8 4 -8 3 -9 3 -9 2 -8 2 -9 2 -9 1 -9 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -6 3 -6 3 -6 3 -7 2 -7 2 -7 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 -1 -8 0 -9 0 -9 0 -9 0 -10 0 -9 0 -9 0 -9 0 -9 1 -10 0 -9 1 -10 0 -10 1 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-43,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,470852893,0,150,0,0,471.295,384,[-106 -32 8 0 2 9 1 9 0 10 0 10 -1 11 -1 11 0 11 1 12 1 13 2 12 2 12 3 11 3 10 4 10 3 9 3 8 2 8 1 7 0 8 -2 7 -2 8 -3 8 -4 9 -4 9 -4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 3 9 3 10 3 11 3 11 4 12 4 12 4 13 4 12 3 12 2 11 1 11 0 10 -1 10 -1 10 -2 10 -2 10 -3 11 -2 11 -2 13 -2 14 0 14 0 14 1 14 1 14 2 13 -125 0 20 42 19 43 21 40 22 41 22 38 25 37 25 34 24 32 28 33 26 31 25 32 25 31 25 31 25 30 28 31 26 29 27 30 25 30 27 30 25 28 22 26 21 28 19 29 16 29 17 31 16 30 11 28 8 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 23 23 29 20 30 21 31 19 35 20 36 17 35 18 36 15 40 14 41 13 43 10 43 7 44 6 44 4 44 6 46 7 45 7 48 7 42 9 46 11 43 12 43 14 45 17 44 14 46 13 43 13 45 16 43 -125 0 5 -7 6 -7 7 -7 6 -8 8 -5 5 -7 6 -6 4 -6 3 -7 3 -9 4 -10 5 -8 6 -6 2 -5 3 -7 2 -8 2 -7 3 -10 4 -8 5 -8 5 -9 5 -7 6 -7 4 -6 5 -8 5 -7 7 -6 7 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -8 4 -6 4 -3 2 -2 4 -6 4 -6 3 -4 8 -6 6 -6 8 -5 7 -4 6 -2 6 -2 6 -5 8 -5 10 -5 9 -2 10 -2 7 -3 9 -2 6 -2 6 -3 5 -6 9 -3 9 -5 9 -3 7 -3 8 -4 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-43,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,470864220,0,150,0,0,471.386,384,[-106 -32 8 0 -9 -7 -8 -7 -7 -8 -7 -9 -6 -9 -7 -9 -7 -10 -9 -10 -10 -11 -10 -10 -11 -9 -11 -8 -11 -7 -11 -6 -9 -6 -8 -6 -7 -6 -6 -6 -4 -7 -4 -8 -3 -8 -3 -9 -3 -10 -3 -11 -3 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -4 -11 -5 -12 -6 -12 -6 -12 -6 -13 -6 -13 -7 -12 -6 -12 -6 -11 -6 -10 -6 -8 -7 -7 -7 -7 -8 -7 -9 -6 -10 -7 -10 -7 -11 -8 -12 -9 -12 -10 -12 -11 -11 -11 -11 -12 -9 -11 -8 -121 0 -35 -36 -32 -34 -33 -32 -32 -31 -33 -30 -34 -30 -34 -28 -33 -26 -34 -27 -35 -27 -34 -26 -34 -25 -34 -27 -34 -24 -32 -24 -34 -24 -31 -24 -33 -26 -30 -27 -29 -28 -27 -26 -26 -26 -26 -25 -23 -25 -20 -27 -19 -28 -16 -28 -13 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 -6 -37 -10 -36 -13 -38 -17 -36 -20 -35 -23 -33 -24 -35 -27 -35 -30 -34 -31 -32 -34 -31 -34 -30 -37 -29 -39 -27 -38 -27 -40 -27 -40 -29 -41 -28 -39 -27 -37 -26 -38 -27 -37 -29 -38 -30 -38 -31 -39 -33 -39 -33 -38 -32 -37 -121 0 -6 7 -7 5 -5 4 -4 8 -6 8 -3 7 -4 7 -3 8 -5 8 -3 8 -3 9 -5 9 -6 7 -4 9 -5 9 -3 8 -6 7 -4 6 -6 7 -4 6 -6 7 -5 6 -6 7 -7 6 -7 5 -9 5 -8 4 -9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 2 6 0 9 -1 9 -3 7 -4 7 -4 6 -4 8 -4 8 -4 8 -6 8 -6 7 -7 7 -7 8 -7 7 -8 5 -8 5 -6 8 -9 6 -7 6 -8 5 -8 4 -6 5 -8 6 -8 7 -7 7 -8 8 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-43,11,1,6,0,0,1,1,1,0,0,-97,1,1,0,473623988,0,150,0,0,474.066,384,[-106 -32 8 0 4 9 3 9 3 9 2 9 1 10 2 11 2 12 2 12 4 12 5 12 5 11 6 10 6 10 6 9 5 8 5 8 3 7 2 7 1 7 -1 8 -1 8 -1 8 -2 9 -2 10 -2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 8 6 9 6 9 6 10 7 11 7 11 7 11 7 11 6 10 6 10 5 9 4 9 3 9 1 9 0 10 0 11 0 12 0 12 1 13 2 13 3 14 3 14 4 13 6 13 6 12 -121 0 16 43 21 43 18 37 20 47 20 42 22 40 26 38 22 36 26 33 24 38 24 37 22 33 21 34 19 29 28 35 23 30 26 35 23 32 23 33 22 30 19 31 17 28 17 31 16 32 14 31 11 27 10 33 5 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 25 23 28 19 30 17 29 22 36 19 34 16 39 14 37 18 42 14 44 15 41 9 47 7 49 5 45 4 46 5 42 6 40 6 49 8 43 7 50 7 43 13 46 12 47 13 41 13 50 11 47 11 43 14 41 -121 0 1 -7 6 -9 11 -6 12 -9 8 -5 7 -3 6 -5 3 -5 5 -7 2 -10 4 -13 7 -10 8 -6 5 -5 7 -5 2 -5 3 -9 4 -10 7 -10 8 -9 8 -6 7 -4 7 -3 3 -2 4 -5 6 -6 9 -5 10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -10 6 -7 3 -3 0 -3 4 -5 3 -7 4 -10 7 -10 9 -6 8 -4 7 -5 7 -1 3 -3 5 -7 7 -10 14 -5 10 -2 12 -2 8 1 8 1 3 -3 6 -4 7 -8 8 -3 12 -6 13 -2 9 0 6 -4 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-46,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,473680172,0,150,0,0,474.156,384,[-106 -32 8 0 -11 -8 -10 -8 -8 -9 -8 -10 -8 -11 -9 -11 -9 -12 -10 -12 -12 -12 -13 -12 -14 -11 -14 -9 -13 -8 -13 -8 -12 -7 -10 -6 -9 -7 -7 -7 -6 -8 -5 -9 -4 -10 -4 -11 -4 -12 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -12 -5 -12 -6 -13 -7 -14 -8 -14 -8 -15 -8 -15 -9 -14 -8 -14 -8 -13 -8 -12 -8 -10 -8 -9 -9 -8 -10 -8 -11 -7 -12 -8 -13 -8 -14 -9 -14 -10 -15 -12 -14 -13 -14 -14 -12 -14 -11 -14 -10 -123 0 -40 -45 -40 -43 -40 -41 -43 -40 -41 -39 -42 -37 -42 -34 -41 -34 -43 -32 -44 -33 -43 -32 -43 -31 -42 -29 -42 -28 -44 -30 -42 -30 -41 -30 -39 -30 -41 -31 -38 -31 -36 -31 -33 -30 -33 -31 -30 -31 -29 -33 -26 -35 -22 -35 -18 -35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -43 -12 -42 -18 -42 -22 -41 -26 -39 -28 -39 -32 -37 -34 -39 -37 -39 -40 -38 -44 -36 -44 -34 -46 -33 -48 -31 -49 -30 -48 -29 -50 -31 -50 -31 -51 -31 -50 -30 -49 -30 -48 -31 -47 -33 -49 -36 -48 -36 -48 -37 -47 -38 -47 -39 -45 -123 0 -7 11 -8 7 -7 7 -7 10 -7 10 -5 9 -6 11 -6 10 -7 10 -5 11 -6 11 -5 10 -5 10 -5 10 -4 11 -5 11 -7 10 -7 9 -6 9 -5 8 -6 9 -6 9 -8 9 -8 8 -8 8 -9 6 -9 6 -9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 -1 8 -2 8 -4 9 -5 9 -4 8 -5 8 -5 6 -4 8 -5 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -7 8 -8 8 -9 7 -8 7 -10 8 -9 7 -8 7 -8 8 -9 8 -8 8 -8 8 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-47,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,474071007,0,150,0,0,474.513,384,[-106 -32 8 0 6 21 4 18 3 20 1 19 0 20 0 22 0 23 1 25 3 26 5 26 7 25 8 23 8 21 9 22 8 19 6 18 4 16 2 15 -1 15 -3 15 -5 15 -7 17 -7 17 -8 19 -9 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 13 11 16 11 19 11 20 12 22 12 22 13 24 13 24 13 23 12 22 11 21 9 20 7 19 4 18 2 18 0 21 -1 21 -2 24 -2 23 -2 26 -1 28 2 29 4 30 6 29 8 27 9 25 -124 0 21 42 22 41 24 39 24 42 23 40 25 36 25 35 23 34 27 33 24 36 24 36 23 36 23 33 23 32 27 31 24 31 23 33 22 34 21 33 21 33 18 32 18 29 14 32 12 32 10 33 10 32 6 32 2 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 15 30 20 28 23 28 25 28 26 27 29 25 31 25 34 27 36 24 38 25 37 18 41 16 43 14 44 13 44 13 43 14 44 17 45 17 43 15 44 14 43 18 42 17 44 20 43 18 45 18 45 18 44 18 43 -124 0 8 -6 9 -3 6 -3 5 -6 6 -6 4 -8 7 -8 6 -8 9 -6 7 -7 6 -7 5 -7 5 -8 4 -8 6 -10 7 -8 7 -7 7 -6 7 -5 5 -6 5 -7 6 -7 8 -6 8 -4 8 -4 8 -2 8 -2 7 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 2 -8 2 -9 5 -9 6 -7 5 -7 5 -6 4 -6 4 -8 5 -9 8 -8 9 -6 9 -6 8 -4 7 -5 6 -5 7 -5 7 -6 9 -6 9 -5 10 -3 9 -3 6 -2 7 -5 7 -5 8 -5 9 -5 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-47,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,479385730,0,150,0,0,479.828,384,[-106 -32 8 0 -15 -15 -13 -14 -12 -16 -11 -16 -10 -17 -11 -18 -12 -19 -14 -19 -16 -20 -17 -19 -18 -17 -18 -15 -18 -13 -18 -12 -16 -11 -14 -11 -12 -11 -10 -12 -8 -13 -6 -14 -6 -15 -5 -17 -5 -18 -6 -19 -5 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -9 -15 -11 -16 -13 -17 -14 -17 -16 -18 -16 -20 -17 -19 -17 -19 -16 -18 -16 -17 -16 -15 -15 -13 -15 -11 -15 -9 -16 -9 -18 -8 -19 -8 -21 -9 -21 -10 -23 -12 -24 -14 -23 -16 -23 -17 -22 -18 -19 -17 -18 -125 0 -32 -31 -31 -30 -32 -29 -34 -28 -32 -26 -34 -25 -33 -22 -33 -21 -34 -21 -35 -21 -35 -20 -34 -19 -34 -18 -33 -17 -35 -18 -34 -18 -33 -18 -32 -18 -33 -18 -32 -18 -30 -18 -28 -18 -28 -18 -26 -19 -26 -20 -24 -21 -22 -22 -19 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 -11 -30 -16 -29 -18 -29 -21 -28 -23 -28 -26 -27 -27 -27 -28 -28 -31 -27 -32 -26 -33 -24 -35 -24 -36 -23 -37 -22 -37 -22 -37 -22 -37 -23 -39 -23 -37 -23 -37 -23 -35 -25 -34 -26 -35 -28 -34 -28 -35 -29 -34 -30 -33 -30 -32 -125 0 -5 6 -5 5 -5 5 -4 6 -4 6 -3 6 -3 7 -2 6 -4 7 -2 7 -2 7 -3 7 -3 7 -2 6 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -2 7 -3 7 -3 7 -3 6 -4 7 -5 6 -5 6 -6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -3 5 -2 5 -4 5 -4 5 -4 5 -5 5 -5 5 -6 6 -6 5 -6 4 -6 4 -6 5 -7 5 -6 4 -7 4 -7 4 -6 5 -7 4 -6 4 -7 4 -6 5 -6 4 -6 5 -6 5 -6 5 -6 5 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-47,11,1,5,0,0,1,1,1,0,0,-97,1,1,0,485626037,0,150,0,0,486.069,384,[-106 -32 8 0 20 -4 19 -3 20 0 19 1 21 2 22 1 23 2 25 0 27 -2 27 -4 26 -6 24 -7 23 -7 22 -8 19 -7 18 -5 16 -4 15 -2 15 1 14 3 15 5 16 7 17 9 18 9 18 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -10 17 -10 19 -10 21 -9 23 -10 23 -10 25 -11 25 -11 24 -10 23 -9 22 -8 21 -6 20 -4 19 -2 19 0 21 2 21 3 23 4 24 4 27 3 28 2 29 -1 30 -2 29 -4 28 -6 25 -7 -125 0 46 11 44 12 44 10 44 9 43 8 44 7 41 6 43 4 42 4 43 1 43 0 42 0 40 0 40 0 41 1 40 2 39 1 38 3 40 4 37 5 36 4 35 6 35 5 33 6 32 9 30 10 30 13 26 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 -12 35 -8 36 -4 38 -1 38 2 39 4 40 6 40 8 42 11 43 12 42 14 42 15 43 17 42 18 41 18 40 19 41 20 42 22 41 21 41 20 40 18 41 18 43 17 43 18 46 16 45 14 45 13 46 12 -125 0 0 -10 0 -10 0 -10 -1 -10 -1 -9 -1 -10 -1 -10 -2 -9 -2 -10 -1 -9 -2 -9 -3 -9 -4 -9 -3 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -10 -1 -11 -1 -10 1 -10 -1 -10 0 -10 1 -10 2 -9 2 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -3 -7 -3 -8 -2 -7 -2 -7 -1 -8 0 -7 -1 -8 -1 -8 0 -9 0 -9 2 -9 2 -9 3 -8 2 -8 2 -8 2 -10 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 0 -9 0 -10 0 -11 1 -12 ]
CSI_DATA,STA,C2:DC:DC:2B:E5:05,-46,11,1,6,0,0,1,1,1,0,0,-97,1,1,0,485640492,0,150,0,0,486.165,384,[-106 -32 8 0 16 11 14 11 14 12 13 13 13 15 14 15 15 16 17 15 20 15 21 14 21 12 21 10 20 8 20 8 17 7 16 7 13 7 11 9 10 10 8 12 8 13 8 15 8 16 8 17 8 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 5 18 7 18 8 19 9 20 10 21 10 22 11 22 11 21 11 20 11 19 11 17 11 15 12 13 12 12 14 12 16 12 17 12 19 13 19 15 20 17 20 19 19 20 19 21 16 21 14 21 13 124 0 34 29 34 28 33 26 35 27 34 24 35 23 35 21 34 20 36 19 37 19 36 18 36 17 35 16 34 15 36 15 34 16 34 16 33 16 33 17 32 17 30 17 28 17 28 18 26 18 26 20 24 20 22 22 18 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 7 32 12 32 15 31 18 31 20 30 22 30 23 30 26 31 28 30 30 29 31 28 33 27 35 26 35 25 35 25 35 25 35 27 37 26 35 27 36 26 34 28 33 29 33 30 33 31 33 31 32 32 31 33 31 124 0 2 -9 3 -8 3 -8 2 -9 3 -8 2 -8 2 -9 2 -8 2 -9 1 -9 1 -9 1 -10 1 -9 1 -9 1 -9 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -8 3 -8 2 -7 3 -8 4 -7 4 -7 5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 0 -7 0 -6 0 -6 1 -6 1 -7 1 -6 3 -7 2 -7 2 -7 2 -7 4 -7 4 -6 4 -6 4 -7 4 -7 5 -6 5 -7 5 -6 5 -7 4 -7 4 -6 4 -7 4 -6 4 -8 5 -7 4 -7 4 -8 ]
